Id,SalePrice
1461,111616.0
1462,161280.0
1463,186368.0
1464,196096.0
1465,205824.0
1466,171008.0
1467,173056.0
1468,156160.0
1469,212480.0
1470,114688.0
1471,153088.0
1472,96768.0
1473,94208.0
1474,145408.0
1475,105984.0
1476,376320.0
1477,262656.0
1478,313344.0
1479,304640.0
1480,485376.0
1481,310272.0
1482,204288.0
1483,177664.0
1484,160768.0
1485,178176.0
1486,187904.0
1487,334848.0
1488,220672.0
1489,203264.0
1490,256512.0
1491,201728.0
1492,101888.0
1493,185856.0
1494,304128.0
1495,288256.0
1496,242688.0
1497,175104.0
1498,175616.0
1499,163840.0
1500,149504.0
1501,196608.0
1502,133120.0
1503,353280.0
1504,232448.0
1505,224256.0
1506,191488.0
1507,256512.0
1508,195584.0
1509,153600.0
1510,143360.0
1511,160256.0
1512,174592.0
1513,150528.0
1514,167936.0
1515,207360.0
1516,152064.0
1517,182784.0
1518,121344.0
1519,221184.0
1520,118784.0
1521,134144.0
1522,188416.0
1523,111104.0
1524,123904.0
1525,115712.0
1526,104448.0
1527,102400.0
1528,129536.0
1529,160768.0
1530,210432.0
1531,128512.0
1532,92160.0
1533,165376.0
1534,126464.0
1535,151040.0
1536,94208.0
1537,47104.0
1538,151552.0
1539,207872.0
1540,119808.0
1541,143360.0
1542,164864.0
1543,185856.0
1544,72192.0
1545,119808.0
1546,137216.0
1547,135680.0
1548,150016.0
1549,125440.0
1550,141824.0
1551,104960.0
1552,153600.0
1553,156672.0
1554,112640.0
1555,158720.0
1556,8776162173961216.0
1557,141824.0
1558,108032.0
1559,64000.0
1560,114688.0
1561,152064.0
1562,130048.0
1563,129024.0
1564,163328.0
1565,158208.0
1566,227328.0
1567,73728.0
1568,218624.0
1569,135168.0
1570,125952.0
1571,81408.0
1572,150016.0
1573,266240.0
1574,136192.0
1575,231424.0
1576,230912.0
1577,181248.0
1578,157696.0
1579,133632.0
1580,189952.0
1581,151552.0
1582,134144.0
1583,281600.0
1584,219648.0
1585,134144.0
1586,80896.0
1587,102912.0
1588,153088.0
1589,105984.0
1590,122880.0
1591,90112.0
1592,126976.0
1593,128512.0
1594,-7.004607430225152e+17
1595,117760.0
1596,230400.0
1597,209408.0
1598,212992.0
1599,192000.0
1600,169984.0
1601,51712.0
1602,126464.0
1603,36352.0
1604,272384.0
1605,224256.0
1606,148480.0
1607,167936.0
1608,200192.0
1609,189952.0
1610,150528.0
1611,128512.0
1612,186368.0
1613,163840.0
1614,135168.0
1615,95744.0
1616,71680.0
1617,83968.0
1618,133632.0
1619,142848.0
1620,190464.0
1621,130560.0
1622,148992.0
1623,253440.0
1624,197632.0
1625,117248.0
1626,167936.0
1627,191488.0
1628,275968.0
1629,177152.0
1630,365568.0
1631,254464.0
1632,250880.0
1633,171008.0
1634,181248.0
1635,169472.0
1636,144384.0
1637,199680.0
1638,175616.0
1639,182272.0
1640,235520.0
1641,180224.0
1642,249856.0
1643,215552.0
1644,236544.0
1645,218624.0
1646,154624.0
1647,154624.0
1648,127488.0
1649,125952.0
1650,104960.0
1651,111616.0
1652,98304.0
1653,93184.0
1654,144384.0
1655,120320.0
1656,140800.0
1657,153600.0
1658,144384.0
1659,126464.0
1660,147968.0
1661,441856.0
1662,386560.0
1663,386560.0
1664,533504.0
1665,333824.0
1666,325120.0
1667,376832.0
1668,359936.0
1669,318464.0
1670,363520.0
1671,269824.0
1672,409600.0
1673,290304.0
1674,246784.0
1675,203264.0
1676,206848.0
1677,217600.0
1678,474112.0
1679,389120.0
1680,341504.0
1681,280576.0
1682,321024.0
1683,191488.0
1684,168448.0
1685,168448.0
1686,160256.0
1687,161280.0
1688,180736.0
1689,183296.0
1690,186880.0
1691,175616.0
1692,247808.0
1693,168960.0
1694,180736.0
1695,167424.0
1696,260096.0
1697,175616.0
1698,340992.0
1699,333824.0
1700,272384.0
1701,280064.0
1702,237568.0
1703,229888.0
1704,270336.0
1705,241664.0
1706,189440.0
1707,224256.0
1708,202752.0
1709,247808.0
1710,220672.0
1711,267264.0
1712,253440.0
1713,281600.0
1714,228352.0
1715,207872.0
1716,187904.0
1717,175616.0
1718,153600.0
1719,227328.0
1720,253952.0
1721,147456.0
1722,117760.0
1723,149504.0
1724,218624.0
1725,242176.0
1726,187392.0
1727,151552.0
1728,154624.0
1729,175104.0
1730,170496.0
1731,108544.0
1732,132608.0
1733,117760.0
1734,118784.0
1735,89600.0
1736,94208.0
1737,284672.0
1738,264192.0
1739,246272.0
1740,220160.0
1741,192512.0
1742,177664.0
1743,168960.0
1744,362496.0
1745,222720.0
1746,189440.0
1747,220672.0
1748,223744.0
1749,133120.0
1750,134144.0
1751,230912.0
1752,105984.0
1753,156672.0
1754,196096.0
1755,169472.0
1756,141312.0
1757,117760.0
1758,144896.0
1759,158208.0
1760,160256.0
1761,154624.0
1762,184832.0
1763,185856.0
1764,114688.0
1765,185344.0
1766,185344.0
