Id,SalePrice
1461,108098.15197318641
1462,147799.99825867638
1463,180453.45179246092
1464,192523.0443847299
1465,208756.24970084417
1466,169374.6052558938
1467,175291.4533132232
1468,157375.71250686643
1469,207753.69731962823
1470,118235.46520146262
1471,154106.59906344587
1472,100596.12125534232
1473,93632.65087926813
1474,144382.3327294712
1475,103177.87831504992
1476,372617.2714336975
1477,260568.9263232139
1478,317137.785014487
1479,314744.523033481
1480,471031.073579054
1481,310655.4721320227
1482,213385.21189549926
1483,173414.6461073597
1484,164451.21318351937
1485,190388.07193350562
1486,189302.55544192484
1487,338593.14774531656
1488,227680.1276143466
1489,200176.6376307957
1490,253671.58143984427
1491,200752.278271179
1492,102289.75406613928
1493,200208.14902346805
1494,311080.55856164894
1495,287096.9101412117
1496,245126.8586672102
1497,172232.39841787991
1498,179366.84591943977
1499,162641.01002620134
1500,152759.18879762664
1501,192358.01074496793
1502,134843.90138034156
1503,317081.42876009666
1504,238015.76624228986
1505,224362.5622911406
1506,190045.87990111692
1507,246985.74434795178
1508,191336.95066412713
1509,155495.93166896116
1510,145730.3683083257
1511,157517.3470235876
1512,171660.38831183175
1513,160684.0746714796
1514,160230.26488047998
1515,203648.8358010741
1516,154411.78328198547
1517,175077.72174991522
1518,118661.9558209356
1519,213753.23007318575
1520,118679.8632920321
1521,128398.50356754335
1522,188719.84923111505
1523,110180.1955591751
1524,120651.69104313204
1525,112676.35981944512
1526,103954.286342913
1527,104455.36880941887
1528,125916.41783880763
1529,156330.48684167615
1530,211901.18524935172
1531,137232.58597934677
1532,98774.0362624483
1533,158914.61152549257
1534,122232.14223392395
1535,143648.83299430466
1536,93011.27017791843
1537,41502.474010267644
1538,154904.78424790865
1539,210266.21729141302
1540,119850.87429562578
1541,138240.14113970316
1542,154970.77871769742
1543,181159.30354245257
1544,85170.094143036
1545,119887.36224118841
1546,145299.4073045767
1547,136187.40586382302
1548,151805.1072760461
1549,129662.02725674864
1550,149010.95422177168
1551,103840.93483661138
1552,157952.3471510274
1553,154812.56810824698
1554,115730.91696292843
1555,150588.79474378726
1556,65426.304715364415
1557,130956.92722580314
1558,104835.83859430836
1559,61660.0155861472
1560,123449.0750447376
1561,124114.01001271221
1562,129838.79617354937
1563,127813.58384891046
1564,156152.84042719365
1565,153350.26161806626
1566,228800.45163193098
1567,71623.65972514742
1568,224344.1887708721
1569,124782.51246217318
1570,132513.2417527532
1571,78875.35406105389
1572,140739.7725773977
1573,251886.23688099373
1574,135405.19352184108
1575,244643.23047032367
1576,231961.39389995436
1577,184646.56384713808
1578,157206.6707474775
1579,139378.07569741545
1580,191622.0054026379
1581,156750.93424896488
1582,139536.35604593554
1583,271147.5680138403
1584,220228.0968390442
1585,134854.64129248384
1586,74827.62695564114
1587,112338.99166660581
1588,156519.92974575152
1589,102076.26621757098
1590,124830.60170035635
1591,87357.8801973433
1592,126301.5382150315
1593,137707.43697694514
1594,154284.0140851623
1595,116811.36642157362
1596,224813.3672038418
1597,208858.82029350637
1598,216500.21218058857
1599,189725.10596968496
1600,171430.56278928055
1601,51824.81623584416
1602,128050.47526719194
1603,51374.2989335552
1604,271726.3744488985
1605,225976.85269646012
1606,153039.6459665967
1607,166037.25030815194
1608,207943.50142311363
1609,189251.11529275635
1610,152298.29772956573
1611,133187.0212177898
1612,182986.36991599004
1613,161263.7530684991
1614,141164.5941264222
