Id,SalePrice
1461,116373.98300343752
1462,162052.41766656772
1463,177211.7892184659
1464,191368.11890194856
1465,204703.9730950459
1466,169731.46383690217
1467,174566.38208518433
1468,159984.42693337775
1469,203444.32104053255
1470,114706.0825692697
1471,190614.08853521536
1472,105074.562436593
1473,101152.05016542028
1474,151790.90104126232
1475,115526.5781401128
1476,369140.68671126675
1477,249047.94513980346
1478,308153.1575462576
1479,303161.7153541056
1480,445727.0117016403
1481,300477.3582835683
1482,210808.18070354196
1483,173781.91489600902
1484,163581.30092854216
1485,180293.44342874933
1486,197362.66798495362
1487,329383.8950961068
1488,231157.9448723211
1489,193519.1918799443
1490,233007.65586727927
1491,197005.41217630974
1492,95272.62809991452
1493,195912.43260053545
1494,290060.946088305
1495,297062.95288774755
1496,236930.53036580246
1497,180126.4049761647
1498,163021.80190556752
1499,158768.64692663937
1500,152641.05038229434
1501,176451.43925783574
1502,149933.23446794646
1503,272187.31120074017
1504,226718.31086185214
1505,212958.4534265733
1506,193685.69196997234
1507,248624.33168062265
1508,201427.53888486698
1509,162605.44339636946
1510,143358.85252680012
1511,146248.31866120233
1512,175540.7863272709
1513,157057.49813693913
1514,159428.17580047052
1515,211810.94511031953
1516,157353.75355122017
1517,183163.70977862214
1518,134807.55818799254
1519,218466.77903469
1520,130178.07647447358
1521,135593.60817864467
1522,181590.0667556239
1523,109153.64376579295
1524,119911.70900206594
1525,117361.67337008915
1526,102376.88538753532
1527,101685.74846432672
1528,142833.9430531792
1529,147658.35992723238
1530,191105.01627121062
1531,121144.91568165342
1532,95293.95870008331
1533,148259.1244567776
1534,131645.67256643577
1535,160441.11222633393
1536,109426.49716705002
1537,57646.30069372058
1538,168539.2060447581
1539,206927.97986040183
1540,123805.50301707035
1541,144444.33379477262
1542,149603.60056040552
1543,196036.57989324455
1544,75575.62291554373
1545,116726.24372702907
1546,136624.4213200427
1547,126743.17989271972
1548,138900.95679402526
1549,116983.11081662169
1550,137583.98762398865
1551,122575.13274015544
1552,144089.0081828559
1553,148904.32221042213
1554,128537.319409622
1555,164316.27207790734
1556,91000.33384504926
1557,113479.01840633817
1558,108889.89533293014
1559,95875.3290987144
1560,135502.22491821973
1561,139191.5260226183
1562,128433.32070785295
1563,119384.28388212039
1564,165913.46280362108
1565,150235.27666789992
1566,234334.77395186806
1567,72766.85391124734
1568,221289.6314702807
1569,132168.06085773662
1570,139534.8665956934
1571,129033.43289325107
1572,149061.9410299291
1573,244893.03729542962
1574,140858.28288557753
1575,232869.58340709808
1576,232350.68927605578
1577,181152.55683028745
1578,143570.52811149857
1579,143509.42074249906
1580,192129.28200146998
1581,144097.0675533819
1582,124690.38230762316
1583,275463.94484782417
1584,219924.07416803692
1585,142034.09853966685
1586,53776.882466100506
1587,100338.3999276869
1588,165401.6762186007
1589,105570.42724013922
1590,144837.66038833163
1591,88292.43448651361
1592,131441.20011323108
1593,119051.87141086988
1594,143237.52827307873
1595,116977.79509427038
1596,230436.59115951764
1597,190669.90244769736
1598,203535.09540258
1599,186799.50229290174
1600,170125.29782916687
1601,44204.925074962666
1602,123109.2096898011
1603,82798.40456724062
1604,274194.5391096063
1605,236117.34977936698
1606,170274.1221432645
1607,185939.6264669738
1608,199324.82175978262
1609,189561.91048552888
1610,143847.62015830458
1611,138856.67618751398
1612,192843.1299903869
1613,163397.62622215087
1614,135189.9369659709
1615,87261.49652716215
1616,73187.40534980572
1617,88920.60437808954
1618,123451.20544733538
1619,132178.20961067837
1620,177279.17716968223
1621,141999.7922237576
1622,145656.47109111294
1623,262900.4338155391
1624,214556.92257216084
1625,121657.07925690908
1626,178574.58435213985
1627,187333.52864684013
1628,277626.0017449795
1629,178265.43890108156
1630,345921.37854426133
1631,229923.6875237883
1632,241862.92343719455
1633,171470.31051784463
1634,184245.1936002383
1635,172890.274868579
1636,156429.83923217782
1637,187233.17409507406
1638,196572.46143510065
1639,186538.83124110056
1640,248598.12586219085
1641,188612.47252196178
1642,246597.2921033156
1643,214640.27136709238
1644,221418.01116976875
1645,198514.92147696228
1646,162072.15780019085
1647,166390.58608987904
1648,129173.26809814177
1649,132675.83137587958
1650,111622.51330988307
1651,116279.82162369147
1652,105066.6570580022
1653,105036.06489461509
1654,147784.86711629597
1655,139157.95737417485
1656,144702.02759174746
1657,148690.18939566216
1658,149383.40741053584
1659,122156.95722231641
1660,156807.97793481092
1661,409521.88040089014
1662,376185.47992196877
1663,375900.1614783689
1664,454103.5041399625
1665,332884.3564223638
1666,324252.4611185086
1667,359626.4485950727
1668,353537.27009508724
1669,313547.82405549346
1670,355139.8609571458
1671,253492.2367257392
1672,388016.5917583747
1673,270622.2753717073
1674,241338.27251674503
1675,199722.97114778962
1676,199436.4115231227
1677,209483.7713142929
1678,442189.9262953232
1679,369903.47409265593
1680,348026.5516233564
1681,294301.4705676843
1682,308295.3543273164
1683,193912.6216451365
1684,178377.4105950672
1685,177197.35978689627
1686,170952.43086901214
1687,176857.58838124806
1688,194360.47396952694
1689,196510.8555399857
1690,193936.59631434956
1691,183781.73099629174
1692,263683.65836596256
1693,173950.91611772694
1694,177720.57280509104
1695,165577.2004071977
1696,254151.23862411932
1697,168695.3561818062
1698,333605.1237583655
1699,302525.99164724885
1700,267455.384402383
1701,284167.55518036825
1702,232957.67262712168
1703,226195.0777388222
1704,257717.8280557685
1705,243351.717574095
1706,255610.74930338433
1707,228961.27454974584
1708,192268.66456131788
1709,240344.30523163208
1710,211052.49075310642
1711,260048.6819634249
1712,245860.30923867167
1713,263399.9197298399
1714,212321.8290019167
1715,199828.7095442816
1716,179692.24370857712
1717,173798.82638597954
1718,139994.34561332304
1719,216217.92627232207
1720,241864.878361344
1721,168579.36882026866
1722,124774.2371143942
1723,154853.16461355647
1724,212546.92944396974
1725,232173.49567127437
1726,184907.04539759806
1727,151868.05159478402
1728,177049.48613031057
1729,163874.0889930313
1730,165792.770379488
1731,114352.04563074256
1732,123489.81081469066
1733,115667.49331548647
1734,120156.3704390967
1735,129962.73690013355
1736,103433.6319570929
1737,289215.6493723468
1738,256544.00957960077
1739,254310.7967881963
1740,205566.68815900036
1741,178539.8062173758
1742,170775.02027246472
1743,175918.67617651238
1744,318831.4310416797
1745,214213.6161025772
1746,221098.80191457702
1747,221865.668843459
1748,221460.7369048592
1749,154081.74384574837
1750,147973.41360563354
1751,238079.0994613116
1752,114528.67848747328
1753,153560.41600504273
1754,207241.58967048756
1755,177014.64963752113
1756,115624.09855471295
1757,113385.3304475554
1758,146325.17435414868
1759,161205.7604888518
1760,157875.8405394163
1761,155212.78457134694
1762,180873.68358822167
1763,192707.5805178217
1764,106118.7784405963
1765,189058.4986473273
1766,184392.13807608164
1767,211416.7822293404
1768,141495.31641783344
1769,175239.3392306097
1770,148342.83288216952
1771,130337.77922592324
1772,137523.69552079076
1773,118572.74297969008
1774,161090.01853726152
1775,137068.15937570157
1776,119264.97708272794
1777,104063.81310013973
1778,142471.07646089513
1779,114957.44751897815
1780,180372.03078991803
1781,126153.0105111869
1782,73801.40873167291
1783,144075.95900999242
1784,95661.09098481515
1785,138748.76739191276
1786,162311.60864760634
1787,175852.7568245685
1788,37254.7486337712
1789,103231.42393330799
1790,59471.09713756479
1791,203744.8920626894
1792,159512.5679909524
1793,140804.0959371382
1794,161613.45662704622
1795,136499.8139610642
1796,139312.60620301228
1797,137668.16581093613
1798,120383.94561933784
1799,101671.57517353888
1800,128832.60146718845
1801,122963.02254284045
1802,150303.34275577206
1803,165578.05679263454
1804,135669.74403489172
1805,139425.25670408958
1806,138873.75813800155
1807,152455.92094486684
1808,122756.86234029173
1809,121862.38982445723
1810,138997.96026379277
1811,92784.97838449758
1812,103946.43600569828
1813,126578.02439682232
1814,82128.21798561187
1815,36610.81174646248
1816,93423.46586525696
1817,116323.9767417016
1818,180739.47578295786
1819,156095.8924955862
1820,57635.40269398352
1821,134938.76960194216
1822,155085.1195167069
1823,31192.23728961742
1824,138538.6164643576
1825,134688.9194653004
1826,102208.51396184869
1827,99507.8399046202
1828,135594.96817831765
1829,131783.05857112317
1830,152609.97799866332
1831,161058.8166076917
1832,104076.10772444692
1833,153918.81169484532
1834,130355.38694846001
1835,137381.33410588827
1836,144455.88672416133
1837,76868.1201507242
1838,117291.0770009493
1839,92874.5034112581
1840,148501.62094410707
1841,145427.12595000304
1842,94547.57330894272
1843,132617.24898073182
1844,157988.14834979735
1845,147415.1191310234
1846,154598.11848777568
1847,173092.34434245888
1848,25222.638386844425
1849,111527.49964153185
1850,115822.95011256065
1851,158891.8323632368
1852,121658.17419390404
1853,127780.60538489337
1854,163573.40746957867
1855,155288.14358862513
1856,215512.98611185548
1857,155447.0045450048
1858,156993.48571400752
1859,121711.86391501466
1860,151235.51346232917
1861,120634.7602022345
1862,288674.63459307107
1863,283441.0786801521
1864,283453.0355141484
1865,362194.16319516243
1866,350928.95439052104
1867,221224.0080178479
1868,286394.19340915966
1869,205458.1141754064
1870,218773.01897640864
1871,261933.91609126143
1872,174936.10517076717
1873,224985.80345735583
