Id,SalePrice
1461,114391.69288120294
1462,151383.7554583619
1463,184201.48950820052
1464,194604.20724771314
1465,206467.70590013228
1466,170985.82100869346
1467,176804.97537081575
1468,158591.32818206554
1469,207749.5727368175
1470,115928.21576929474
1471,165728.28676963053
1472,98573.94280888131
1473,91637.88652366129
1474,145687.61296245773
1475,102406.69859097953
1476,374656.76291487995
1477,256205.3493000696
1478,306769.59331014194
1479,303842.60420911154
1480,475883.6453654667
1481,312154.81889770494
1482,208841.70274268006
1483,174601.976043864
1484,159563.98608404634
1485,180689.62669269307
1486,191949.73201358694
1487,335486.86543857143
1488,233016.70557969544
1489,202094.21077744526
1490,253010.53826984394
1491,198413.31100583487
1492,97487.21521819677
1493,199243.28548373407
1494,304474.5649004261
1495,289437.42605294567
1496,246992.37453112207
1497,176547.78900524593
1498,169280.7445679189
1499,159931.24379828465
1500,151615.47719397032
1501,195411.80309289394
1502,139521.53062126864
1503,289515.6640895591
1504,234784.4934807189
1505,223157.65679465325
1506,190284.50285669582
1507,255064.22783771376
1508,196134.8978342498
1509,156995.7732244211
1510,144539.28931050104
1511,152861.77355443515
1512,176366.12792050358
1513,155614.3173107894
1514,164032.94704284592
1515,206002.48859114395
1516,155889.8359162965
1517,179467.22447336148
1518,120615.64245566327
1519,218243.40293056858
1520,118913.22599241414
1521,128188.80024175448
1522,187401.84233010423
1523,109589.51926605302
1524,121245.87371066326
1525,115676.21190035288
1526,99748.87553367738
1527,102478.03217079633
1528,133396.14440967116
1529,154378.1202070278
1530,210378.09422254676
1531,124245.18985463752
1532,100649.50329707508
1533,159709.49507430915
1534,124776.06104007116
1535,151774.3117760837
1536,95400.88307476472
1537,42672.247191761824
1538,152724.3029033226
1539,204129.53430577109
1540,123270.10052294066
1541,139812.85711730729
1542,156205.2227408956
1543,194453.9188925081
1544,83584.83629593087
1545,120523.46879327923
1546,139120.62925667144
1547,131823.1604444346
1548,150668.62648504056
1549,127629.29082179951
1550,145261.61468550985
1551,110270.79568936242
1552,148540.59661846873
1553,155833.56094545146
1554,115445.51700650805
1555,159600.09691716966
1556,66067.3864016234
1557,122734.43702205605
1558,103590.87386548045
1559,67958.23465835175
1560,127457.1944223521
1561,131522.03265244266
1562,130500.0693053607
1563,127172.96693413754
1564,159867.9606018686
1565,154547.7595240031
1566,239167.71714601628
1567,73858.45142645875
1568,230038.1087671723
1569,130153.87010282345
1570,131234.932731866
1571,88930.47824505725
1572,148734.57169211368
1573,251504.95844207678
1574,136778.22142585999
1575,239146.41111262495
1576,238946.0058966805
1577,181269.27127459223
1578,155128.74647503273
1579,139300.02064247188
1580,192279.64465633009
1581,151272.95933309794
1582,135416.7192019548
1583,278028.93384318927
1584,221581.72788882206
1585,138347.1024941811
1586,63725.979011123825
1587,107906.285602044
1588,163001.1781957924
1589,102130.27713744281
1590,128894.77538677803
1591,91354.00762204456
1592,124375.64318353511
1593,129310.41831867854
1594,152933.06596564068
1595,116240.19744852083
1596,227255.9515824264
1597,205017.5364760637
1598,208243.13860226536
1599,184681.1447929161
1600,163130.45099590693
1601,60447.836696462764
1602,128711.39165447748
1603,52089.71285702384
1604,276021.86356235354
1605,227979.5216115575
1606,153289.01188664543
1607,165830.90555450067
1608,200373.85143455883
1609,189297.32449615627
1610,150095.90155609124
1611,130491.9992728013
1612,185168.6503852822
1613,162330.72604796945
1614,136860.686169225
1615,96313.89994815874
1616,71162.18884201968
1617,83775.05210901579
1618,125793.92519840386
1619,145365.92358855353
1620,169117.92304279798
1621,129239.22983116642
1622,143378.53246804434
1623,254949.44689970932
1624,204301.29771775645
1625,116578.8454348883
1626,170285.91851802784
1627,190603.80793261188
1628,277128.59890494123
1629,175525.1938702082
1630,360110.0687975681
1631,239483.49523372288
1632,245242.66326318445
1633,174509.6461924007
1634,184509.12830153605
1635,171718.60285565662
1636,146892.78334041007
1637,199657.77688599084
1638,175751.85937790954
1639,183940.9802948725
1640,239387.6645991906
1641,182797.70897057865
1642,255827.28781430403
1643,215529.87715047013
1644,229516.51943252384
1645,210358.44385209735
1646,158741.19833025595
1647,155635.58017190555
1648,130580.43658127557
1649,128582.53491692853
1650,109024.49929147327
1651,115543.26899362981
1652,97664.92727246133
1653,95179.92944783522
1654,141003.18801055462
1655,122686.6605240874
1656,139773.22826631213
1657,149717.52308743206
1658,144829.8750201128
1659,120695.17688103349
1660,148722.18876329166
1661,422989.1918194016
1662,382965.46000723925
1663,383147.82976669166
1664,471060.71816713794
1665,332302.4855080213
1666,332425.6544137696
1667,369816.45043892437
1668,365663.0829135546
1669,318882.94738111773
1670,361237.8037673648
1671,266072.58502737596
1672,403306.89530712634
1673,286312.28544946667
1674,243859.16996457052
1675,204274.78581684493
1676,207254.4703034933
1677,215369.9192627377
1678,466856.972266324
1679,385059.0067044839
1680,342842.7557415528
1681,285189.47482537525
1682,319633.4669317006
1683,193469.67172069536
1684,170398.1629995024
1685,172878.75869693697
1686,160307.6871581689
1687,165880.8548028424
1688,183900.3213981169
1689,191144.05875200473
