Id,SalePrice
1461,112640.0
1462,159232.0
1463,186112.0
1464,196608.0
1465,205056.0
1466,169984.0
1467,174848.0
1468,156160.0
1469,211968.0
1470,114176.0
1471,154112.0
1472,97536.0
1473,93184.0
1474,146176.0
1475,105984.0
1476,375808.0
1477,262144.0
1478,311808.0
1479,303616.0
1480,485120.0
1481,309760.0
1482,204288.0
1483,176384.0
1484,160768.0
1485,177664.0
1486,187392.0
1487,335104.0
1488,219392.0
1489,203008.0
1490,255744.0
1491,200960.0
1492,103168.0
1493,185600.0
1494,304896.0
1495,288512.0
1496,243456.0
1497,174336.0
1498,175104.0
1499,162048.0
1500,148736.0
1501,195584.0
1502,132864.0
1503,357376.0
1504,233216.0
1505,223744.0
1506,192256.0
1507,257536.0
1508,196352.0
1509,154368.0
1510,143104.0
1511,160000.0
1512,174848.0
1513,149760.0
1514,169728.0
1515,207104.0
1516,152320.0
1517,183296.0
1518,121344.0
1519,220928.0
1520,119040.0
1521,134400.0
1522,187648.0
1523,111616.0
1524,123136.0
1525,115712.0
1526,103424.0
1527,101888.0
1528,130048.0
1529,160768.0
1530,212480.0
1531,129280.0
1532,91648.0
1533,166912.0
1534,126464.0
1535,150784.0
1536,92672.0
1537,46592.0
1538,151552.0
1539,206336.0
1540,118016.0
1541,142848.0
1542,165376.0
1543,188416.0
1544,75008.0
1545,120064.0
1546,137472.0
1547,136192.0
1548,150528.0
1549,125696.0
1550,143360.0
1551,103936.0
1552,153344.0
1553,156416.0
1554,112896.0
1555,157696.0
1556,6.95824197979548e+17
1557,140800.0
1558,107776.0
1559,60672.0
1560,115712.0
1561,151040.0
1562,131328.0
1563,128256.0
1564,162304.0
1565,157440.0
1566,228096.0
1567,72192.0
1568,220160.0
1569,136704.0
1570,125440.0
1571,81664.0
1572,151040.0
1573,268032.0
1574,135936.0
1575,232192.0
1576,230144.0
1577,181504.0
1578,158208.0
1579,133376.0
1580,189440.0
1581,151808.0
1582,134400.0
1583,281600.0
1584,219392.0
1585,133888.0
1586,82176.0
1587,103168.0
1588,152320.0
1589,104704.0
1590,122880.0
1591,90112.0
1592,127744.0
1593,128256.0
1594,-4.6140827313480934e+17
1595,116992.0
1596,230656.0
1597,210432.0
1598,212736.0
1599,193536.0
1600,171520.0
1601,51456.0
1602,128768.0
1603,36608.0
1604,272128.0
1605,224000.0
1606,148992.0
1607,167936.0
1608,199680.0
1609,189696.0
1610,149760.0
1611,127232.0
1612,186368.0
1613,163584.0
1614,137472.0
1615,96256.0
1616,72192.0
1617,83968.0
1618,134144.0
1619,143360.0
1620,190976.0
1621,130048.0
1622,150784.0
1623,254720.0
1624,197376.0
1625,116224.0
1626,167168.0
1627,190720.0
1628,275456.0
1629,176640.0
1630,364800.0
1631,253440.0
1632,250112.0
1633,170752.0
1634,180480.0
1635,169216.0
1636,144640.0
1637,200192.0
1638,177664.0
1639,182016.0
1640,235264.0
1641,180992.0
1642,249856.0
1643,218368.0
1644,235776.0
1645,218112.0
1646,155904.0
1647,155392.0
1648,127232.0
1649,125696.0
1650,104960.0
1651,112128.0
1652,97792.0
1653,94464.0
1654,144384.0
1655,121088.0
1656,140544.0
1657,154112.0
1658,145152.0
1659,126464.0
1660,148224.0
1661,439808.0
1662,386048.0
1663,386816.0
1664,533248.0
1665,333312.0
1666,323840.0
1667,376832.0
1668,360448.0
1669,318464.0
1670,362752.0
1671,269312.0
1672,408320.0
1673,290048.0
1674,246016.0
1675,202752.0
1676,206336.0
1677,216576.0
1678,473344.0
1679,388352.0
1680,341760.0
1681,280064.0
1682,321024.0
1683,191232.0
1684,168192.0
1685,168192.0
1686,160512.0
1687,161280.0
1688,179968.0
1689,184064.0
1690,186880.0
1691,175616.0
1692,253952.0
1693,168704.0
1694,180224.0
1695,166656.0
1696,262912.0
1697,175872.0
1698,341248.0
1699,334080.0
1700,271616.0
1701,279296.0
1702,236544.0
1703,228352.0
1704,269056.0
1705,240640.0
1706,192768.0
1707,231424.0
1708,202496.0
1709,248320.0
